date	ouv	haut	bas	clot	vol	devise	
16/11/2022 00:00	165.41	165.71	164.83	165.12	3645800	USD	
17/11/2022 00:00	163.79	164.11	163.4	163.92	4574400	USD	
18/11/2022 00:00	163.38	163.69	162.68	162.79	4321100	USD	
21/11/2022 00:00	162.44	162.5	161.28	161.88	4766500	USD	
22/11/2022 00:00	162.3	162.6	161.72	162.07	3203800	USD	
23/11/2022 00:00	161.69	163.24	161.56	163.08	4167000	USD	
25/11/2022 00:00	162.85	163.43	162.76	163.22	1436500	USD	
28/11/2022 00:00	162.93	163.06	161.91	161.93	4052900	USD	
29/11/2022 00:00	162.7	163.63	162.6	162.73	2620600	USD	
30/11/2022 00:00	163.69	164.81	162.4	164.81	4874700	USD	
01/12/2022 00:00	167.48	167.95	166.98	167.84	8625800	USD	
02/12/2022 00:00	166.18	167.47	165.76	167.26	5185900	USD	
05/12/2022 00:00	166.55	166.72	164.32	164.39	5436200	USD	
06/12/2022 00:00	165.2	165.54	164.45	164.84	3597800	USD	
07/12/2022 00:00	165.47	166.64	165.32	166.33	4610700	USD	
08/12/2022 00:00	166.58	167.05	166.07	166.47	3217900	USD	
09/12/2022 00:00	167.26	168.09	166.6	167.06	5431300	USD	
12/12/2022 00:00	166.44	166.6	165.43	165.68	3504400	USD	
13/12/2022 00:00	169.21	169.79	168.02	168.51	6750200	USD	
14/12/2022 00:00	168.43	168.81	167.14	168.1	5643000	USD	
15/12/2022 00:00	165.73	166.21	165.1	165.35	8363000	USD	
16/12/2022 00:00	166.02	166.98	165.84	166.79	5372000	USD	
19/12/2022 00:00	166.71	167.11	165.99	166.32	3940500	USD	
20/12/2022 00:00	168.1	169.53	168.03	169.08	7803100	USD	
21/12/2022 00:00	169.04	169.71	168.68	168.8	3990100	USD	
22/12/2022 00:00	167.76	167.76	166.06	166.76	5672700	USD	
23/12/2022 00:00	166.88	167.8	166.66	167.26	2912300	USD	
27/12/2022 00:00	167.89	170.61	167.8	168.67	6885700	USD	
28/12/2022 00:00	168.05	168.34	167.1	167.91	3662500	USD	
29/12/2022 00:00	168.54	169.35	168.52	168.85	3345900	USD	
30/12/2022 00:00	169.26	169.9	168.8	169.64	2864500	USD	
03/01/2023 00:00	171.32	172.09	170.02	171.06	7992900	USD	
04/01/2023 00:00	172.86	173.09	171.85	172.67	7574600	USD	
05/01/2023 00:00	170.82	171.0	169.79	170.52	4692600	USD	
06/01/2023 00:00	171.76	173.96	171.23	173.71	7889000	USD	
09/01/2023 00:00	174.51	175.04	173.88	174.1	5134500	USD	
10/01/2023 00:00	174.61	174.98	174.06	174.74	4398400	USD	
11/01/2023 00:00	174.76	174.79	173.72	174.62	3374200	USD	
12/01/2023 00:00	176.01	176.71	174.88	176.64	6936900	USD	
13/01/2023 00:00	176.96	178.83	176.89	178.76	7468800	USD	
17/01/2023 00:00	178.21	178.24	177.09	177.59	6610800	USD	
18/01/2023 00:00	178.92	179.18	176.9	177.08	5384700	USD	
19/01/2023 00:00	178.37	180.03	178.09	179.89	6678700	USD	
20/01/2023 00:00	179.06	179.66	178.65	179.29	5754800	USD	
23/01/2023 00:00	178.35	179.69	177.78	179.63	5265500	USD	
24/01/2023 00:00	179.56	180.32	178.35	180.28	4604600	USD	
25/01/2023 00:00	179.35	181.22	179.29	181.11	6925300	USD	
26/01/2023 00:00	180.15	180.27	178.46	179.47	5860100	USD	
27/01/2023 00:00	179.27	179.72	178.26	179.22	6052700	USD	
30/01/2023 00:00	179.29	179.43	178.65	178.76	4210700	USD	
31/01/2023 00:00	178.82	179.7	178.54	179.41	5976900	USD	
01/02/2023 00:00	179.75	181.73	178.63	181.67	7996000	USD	
02/02/2023 00:00	181.08	181.11	177.74	177.9	8842400	USD	
03/02/2023 00:00	174.92	175.43	173.12	173.46	13674400	USD	
06/02/2023 00:00	174.11	174.46	173.28	173.82	8957000	USD	
07/02/2023 00:00	173.72	175.27	173.47	173.98	6794200	USD	
08/02/2023 00:00	174.94	174.99	173.83	174.41	4075600	USD	
09/02/2023 00:00	175.49	175.52	172.87	173.03	5361300	USD	
10/02/2023 00:00	173.63	173.68	172.63	173.36	2971100	USD	
13/02/2023 00:00	172.7	172.9	172.07	172.48	3970800	USD	
14/02/2023 00:00	171.97	173.51	171.41	172.61	5403100	USD	
15/02/2023 00:00	170.6	170.99	170.16	170.89	5423800	USD	
16/02/2023 00:00	170.34	171.6	169.96	170.75	4540400	USD	
17/02/2023 00:00	169.87	171.47	169.52	171.26	4809800	USD	
21/02/2023 00:00	171.2	171.5	170.34	170.62	4035900	USD	
22/02/2023 00:00	170.81	170.96	169.56	169.66	4105700	USD	
23/02/2023 00:00	169.84	170.13	169.08	169.57	5073500	USD	
24/02/2023 00:00	168.42	168.84	168.19	168.35	6496500	USD	
27/02/2023 00:00	168.88	169.23	168.55	169.01	4509200	USD	
28/02/2023 00:00	168.78	170.25	168.59	169.78	6761600	USD	
01/03/2023 00:00	170.95	171.49	170.47	170.76	6590500	USD	
02/03/2023 00:00	170.52	170.98	170.36	170.66	3950700	USD	
03/03/2023 00:00	171.45	172.6	170.98	172.49	6894500	USD	
06/03/2023 00:00	172.32	172.37	171.54	171.62	4264100	USD	
07/03/2023 00:00	170.42	170.47	168.52	168.62	8713300	USD	
08/03/2023 00:00	168.61	169.59	168.52	168.54	5718600	USD	
09/03/2023 00:00	169.75	170.65	169.71	170.2	5583000	USD	
10/03/2023 00:00	171.93	173.88	171.92	173.87	13803400	USD	
13/03/2023 00:00	176.66	178.02	176.3	177.86	20554400	USD	
14/03/2023 00:00	177.35	177.59	176.21	176.83	10019000	USD	
15/03/2023 00:00	178.86	180.13	177.49	178.21	14546100	USD	
16/03/2023 00:00	179.51	179.65	177.87	178.57	10762200	USD	
17/03/2023 00:00	181.02	184.81	180.77	183.77	24156300	USD	
20/03/2023 00:00	184.19	184.54	182.74	183.84	11845700	USD	
21/03/2023 00:00	182.65	182.73	179.9	180.37	10734500	USD	
22/03/2023 00:00	180.4	183.94	180.28	183.44	11969600	USD	
23/03/2023 00:00	183.91	186.24	183.6	185.74	11347100	USD	
24/03/2023 00:00	185.61	185.99	183.62	183.65	9245900	USD	
27/03/2023 00:00	181.15	182.15	180.69	181.95	6925000	USD	
28/03/2023 00:00	182.31	183.62	182.12	183.44	6202600	USD	
29/03/2023 00:00	182.49	183.27	182.24	182.53	4996500	USD	
30/03/2023 00:00	182.75	184.44	182.55	184.18	6360300	USD	
31/03/2023 00:00	184.11	184.42	182.8	183.22	8003300	USD	
03/04/2023 00:00	183.85	185.04	183.32	184.54	9206600	USD	
04/04/2023 00:00	184.72	188.23	184.66	187.98	13765400	USD	
05/04/2023 00:00	188.34	188.86	186.78	187.83	11440800	USD	
06/04/2023 00:00	186.89	187.26	185.95	186.49	6648400	USD	
10/04/2023 00:00	185.18	185.36	184.19	185.11	6408100	USD	
11/04/2023 00:00	185.91	186.51	185.64	186.28	6031500	USD	
12/04/2023 00:00	187.54	187.66	185.97	187.19	10000900	USD	
13/04/2023 00:00	189.76	190.41	188.99	189.72	14060100	USD	
14/04/2023 00:00	188.08	188.49	185.17	186.36	13272500	USD	
17/04/2023 00:00	185.89	185.93	184.1	185.53	7468100	USD	
18/04/2023 00:00	185.24	186.99	185.04	186.25	8056900	USD	
19/04/2023 00:00	184.35	185.58	184.28	185.36	7373500	USD	
20/04/2023 00:00	186.14	187.03	185.78	186.09	5789900	USD	
21/04/2023 00:00	184.98	185.68	183.22	184.25	10698700	USD	
24/04/2023 00:00	184.07	185.03	183.46	184.81	8303400	USD	
25/04/2023 00:00	184.84	186.22	184.3	185.75	8451900	USD	
26/04/2023 00:00	186.63	186.65	184.3	184.74	8203600	USD	
27/04/2023 00:00	183.9	184.99	183.38	184.75	9107400	USD	
28/04/2023 00:00	184.79	185.38	184.17	184.8	6700400	USD	
01/05/2023 00:00	186.05	186.22	183.91	183.97	7997700	USD	
02/05/2023 00:00	184.65	187.64	184.52	187.52	14680600	USD	
03/05/2023 00:00	187.61	189.21	186.93	189.11	11133800	USD	
04/05/2023 00:00	188.86	191.36	188.81	190.44	14146800	USD	
05/05/2023 00:00	186.56	187.58	185.77	187.46	12508100	USD	
08/05/2023 00:00	187.82	188.67	187.49	187.69	6075400	USD	
09/05/2023 00:00	188.12	189.33	188.07	189.02	7098800	USD	
10/05/2023 00:00	188.98	189.64	187.82	188.75	9392100	USD	
11/05/2023 00:00	188.44	188.81	186.86	187.13	8245500	USD	
12/05/2023 00:00	187.43	187.92	186.58	186.81	7087500	USD	
15/05/2023 00:00	187.3	187.88	187.03	187.21	5518100	USD	
16/05/2023 00:00	186.58	186.82	184.46	184.87	9519500	USD	
17/05/2023 00:00	184.31	184.45	183.48	184.23	7474300	USD	
18/05/2023 00:00	182.1	182.28	181.34	181.84	8812600	USD	
19/05/2023 00:00	182.25	184.34	181.81	183.64	8435000	USD	
22/05/2023 00:00	183.22	183.84	182.91	183.21	4834300	USD	
23/05/2023 00:00	182.78	183.76	182.48	183.43	6345000	USD	
24/05/2023 00:00	183.54	183.54	181.77	181.95	6732900	USD	
25/05/2023 00:00	181.18	181.31	180.1	180.2	6919200	USD	
26/05/2023 00:00	181.01	181.3	180.09	180.92	5823700	USD	
30/05/2023 00:00	181.72	182.4	181.17	182.04	4906100	USD	
31/05/2023 00:00	182.39	183.45	182.1	182.32	8497900	USD	
01/06/2023 00:00	182.81	184.21	182.72	183.76	7300500	USD	
02/06/2023 00:00	183.53	183.56	180.96	181.05	8726100	USD	
05/06/2023 00:00	180.79	182.44	180.6	182.14	5748800	USD	
06/06/2023 00:00	182.36	182.65	181.52	182.34	4967200	USD	
07/06/2023 00:00	181.94	183.0	180.15	180.15	9066500	USD	
08/06/2023 00:00	182.0	183.04	181.96	182.53	6394100	USD	
09/06/2023 00:00	182.36	182.79	181.72	182.04	4379200	USD	
12/06/2023 00:00	181.8	181.94	181.04	181.88	4873600	USD	
13/06/2023 00:00	182.1	182.43	180.17	180.54	5126700	USD	
14/06/2023 00:00	181.69	181.96	180.14	180.64	6807000	USD	
15/06/2023 00:00	180.28	182.05	180.18	181.91	6739000	USD	
16/06/2023 00:00	181.93	182.62	181.41	181.63	8779100	USD	
20/06/2023 00:00	180.06	180.09	179.22	179.75	7584200	USD	
21/06/2023 00:00	179.15	179.95	178.19	179.49	6702300	USD	
22/06/2023 00:00	178.36	178.99	177.63	177.71	7945000	USD	
23/06/2023 00:00	179.6	179.95	178.09	178.2	5419800	USD	
26/06/2023 00:00	179.05	179.08	178.42	178.51	3222100	USD	
27/06/2023 00:00	179.07	179.29	177.43	177.69	5036900	USD	
28/06/2023 00:00	177.23	177.69	176.7	177.28	5866700	USD	
29/06/2023 00:00	175.83	177.63	175.79	177.09	6862500	USD	
30/06/2023 00:00	177.69	178.53	177.32	178.27	6420900	USD	
03/07/2023 00:00	178.61	179.34	178.46	178.47	4085700	USD	
05/07/2023 00:00	179.41	179.42	177.83	177.84	5650600	USD	
06/07/2023 00:00	177.51	177.8	176.66	177.31	5133000	USD	
07/07/2023 00:00	178.38	179.65	178.35	178.64	5201100	USD	
10/07/2023 00:00	178.37	178.92	178.26	178.78	3320500	USD	
11/07/2023 00:00	179.43	179.71	179.13	179.45	2818800	USD	
12/07/2023 00:00	181.18	181.95	181.1	181.88	7062000	USD	
13/07/2023 00:00	181.96	182.15	181.49	182.01	4527900	USD	
14/07/2023 00:00	181.59	182.17	181.11	181.43	5390000	USD	
17/07/2023 00:00	180.99	181.63	180.64	181.56	4152400	USD	
18/07/2023 00:00	182.79	184.23	182.32	183.64	8238000	USD	
19/07/2023 00:00	183.45	183.84	182.87	183.67	3911600	USD	
20/07/2023 00:00	183.73	183.77	182.47	182.74	4972900	USD	
21/07/2023 00:00	182.06	182.46	181.68	182.18	3845400	USD	
24/07/2023 00:00	182.22	182.54	181.34	181.4	4370000	USD	
25/07/2023 00:00	181.72	182.47	181.1	182.41	4090100	USD	
26/07/2023 00:00	182.66	183.64	182.31	183.3	6158400	USD	
27/07/2023 00:00	181.64	181.64	180.32	180.42	7592800	USD	
28/07/2023 00:00	181.48	182.27	181.25	181.86	3828800	USD	
31/07/2023 00:00	182.43	183.09	182.31	182.35	5494800	USD	
01/08/2023 00:00	180.85	181.38	180.19	180.46	6239700	USD	
02/08/2023 00:00	180.57	180.79	179.41	179.6	6339700	USD	
03/08/2023 00:00	179.44	179.95	179.28	179.54	4636300	USD	
04/08/2023 00:00	180.25	180.77	179.85	180.19	5326200	USD	
07/08/2023 00:00	180.15	180.15	179.27	179.78	4510400	USD	
08/08/2023 00:00	178.64	179.33	178.46	178.64	6162900	USD	
09/08/2023 00:00	178.68	178.92	177.78	177.79	4644000	USD	
10/08/2023 00:00	178.22	178.7	177.54	177.6	5934600	USD	
11/08/2023 00:00	177.7	178.36	177.49	177.6	5289700	USD	
14/08/2023 00:00	176.86	177.58	176.58	177.06	9554500	USD	
15/08/2023 00:00	176.75	177.43	176.33	176.59	7582700	USD	
16/08/2023 00:00	176.62	176.95	175.56	175.57	6559400	USD	
17/08/2023 00:00	176.53	176.56	174.93	175.3	7937700	USD	
18/08/2023 00:00	175.83	176.06	175.1	175.33	6253000	USD	
21/08/2023 00:00	175.9	175.94	174.96	175.81	4206400	USD	
22/08/2023 00:00	175.83	176.25	175.31	176.1	5892200	USD	
23/08/2023 00:00	177.32	178.22	177.07	177.89	7949100	USD	
24/08/2023 00:00	177.66	178.49	177.41	177.85	5526400	USD	
25/08/2023 00:00	177.58	178.38	176.63	177.62	6132800	USD	
28/08/2023 00:00	177.65	178.73	177.51	178.13	4740700	USD	
29/08/2023 00:00	178.03	179.88	177.9	179.87	7576600	USD	
30/08/2023 00:00	180.58	180.88	180.29	180.32	6593700	USD	
31/08/2023 00:00	180.37	180.49	179.94	180.02	4795600	USD	
01/09/2023 00:00	180.8	181.12	179.51	180.11	4970700	USD	
05/09/2023 00:00	179.33	179.44	178.64	178.64	7056800	USD	
06/09/2023 00:00	178.33	179.01	177.7	177.83	6427200	USD	
07/09/2023 00:00	178.31	178.37	177.9	178.02	3257200	USD	
08/09/2023 00:00	178.36	179.05	177.9	178.08	3292700	USD	
11/09/2023 00:00	178.97	179.07	178.26	178.41	3689100	USD	
12/09/2023 00:00	177.11	177.7	177.05	177.49	4445400	USD	
13/09/2023 00:00	177.53	177.75	177.04	177.08	3874800	USD	
14/09/2023 00:00	176.5	177.39	176.36	177.17	6184400	USD	
15/09/2023 00:00	178.55	179.11	178.34	178.34	5620900	USD	
18/09/2023 00:00	178.82	179.41	178.38	179.39	5049300	USD	
19/09/2023 00:00	179.54	179.65	179.03	179.22	4224700	USD	
20/09/2023 00:00	179.34	180.66	179.32	179.35	9328000	USD	
21/09/2023 00:00	177.86	178.49	177.69	178.05	7571900	USD	
22/09/2023 00:00	178.65	178.95	178.51	178.62	3634800	USD	
25/09/2023 00:00	178.41	178.71	177.64	177.7	5582100	USD	
26/09/2023 00:00	176.83	177.14	176.16	176.28	7181100	USD	
27/09/2023 00:00	175.27	175.32	173.7	174.1	10919600	USD	
28/09/2023 00:00	173.91	174.14	172.32	173.23	10061900	USD	
29/09/2023 00:00	173.92	174.03	171.27	171.45	10427400	USD	
02/10/2023 00:00	170.23	170.46	169.5	169.65	12706000	USD	
03/10/2023 00:00	169.14	170.08	168.75	169.16	11459800	USD	
04/10/2023 00:00	169.21	169.41	168.5	169.14	10034600	USD	
05/10/2023 00:00	168.74	169.0	168.3	168.83	6970200	USD	
06/10/2023 00:00	169.17	170.23	168.5	169.7	9948400	USD	
09/10/2023 00:00	171.18	172.86	171.08	172.82	10201500	USD	
10/10/2023 00:00	172.08	172.8	171.9	172.53	5844000	USD	
11/10/2023 00:00	173.6	174.13	173.26	173.79	7128000	USD	
12/10/2023 00:00	174.06	174.23	173.24	173.26	5912700	USD	
13/10/2023 00:00	176.89	179.1	176.72	178.83	18796500	USD	
16/10/2023 00:00	177.84	178.33	177.54	177.96	8385400	USD	
17/10/2023 00:00	178.37	179.13	177.98	178.29	8231900	USD	
18/10/2023 00:00	180.89	182.02	179.75	180.87	13920800	USD	
19/10/2023 00:00	181.04	183.43	180.82	183.09	13406600	USD	
20/10/2023 00:00	183.43	185.23	183.09	183.59	12785700	USD	
23/10/2023 00:00	183.51	183.56	182.71	182.97	9479800	USD	
24/10/2023 00:00	182.07	183.4	181.68	182.95	6594000	USD	
25/10/2023 00:00	183.42	184.3	182.04	183.72	10087000	USD	
26/10/2023 00:00	183.4	184.49	182.87	184.01	7671400	USD	
27/10/2023 00:00	183.76	186.36	183.47	186.15	14102800	USD	
30/10/2023 00:00	185.54	185.7	184.73	185.1	8756400	USD	
31/10/2023 00:00	185.08	186.21	183.5	184.09	10104600	USD	
01/11/2023 00:00	183.91	185.0	182.67	183.51	9048600	USD	
02/11/2023 00:00	184.13	184.28	183.5	184.12	7343700	USD	
03/11/2023 00:00	184.48	185.47	184.35	184.79	8530400	USD	
06/11/2023 00:00	184.14	184.23	183.34	183.35	8274700	USD	
07/11/2023 00:00	182.25	182.65	181.75	182.59	6795800	USD	
08/11/2023 00:00	182.01	182.07	180.57	180.77	6738300	USD	
09/11/2023 00:00	180.98	182.28	180.89	181.49	6486300	USD	
10/11/2023 00:00	180.51	180.59	179.25	179.51	7606600	USD	
13/11/2023 00:00	179.4	180.73	179.11	180.51	5385900	USD	
14/11/2023 00:00	181.7	182.75	181.62	182.12	6831600	USD	
15/11/2023 00:00	182.03	182.18	181.31	181.64	4909400	USD	
16/11/2023 00:00	182.85	184.32	182.8	183.69	8253300	USD	
17/11/2023 00:00	183.96	184.13	183.45	183.67	4871100	USD	
20/11/2023 00:00	182.32	183.48	182.23	183.37	5389300	USD	
21/11/2023 00:00	185.57	186.12	185.07	185.35	7322400	USD	
22/11/2023 00:00	185.47	185.72	184.27	184.56	4337700	USD	
24/11/2023 00:00	185.47	185.75	185.16	185.52	2445100	USD	
27/11/2023 00:00	186.56	186.8	185.93	186.77	6320400	USD	
28/11/2023 00:00	187.9	189.4	187.52	189.26	10901900	USD	
29/11/2023 00:00	189.16	189.99	189.02	189.54	8407300	USD	
30/11/2023 00:00	188.89	189.24	188.28	188.75	7558100	USD	
01/12/2023 00:00	188.81	192.4	188.69	192.01	16727600	USD	
04/12/2023 00:00	189.6	190.38	187.26	187.86	18460500	USD	
05/12/2023 00:00	187.55	187.88	186.3	187.15	7027700	USD	
06/12/2023 00:00	188.32	188.46	187.5	187.84	5778600	USD	
07/12/2023 00:00	188.45	188.59	187.26	188.15	5802000	USD	
08/12/2023 00:00	185.93	186.78	184.9	185.64	7883200	USD	
11/12/2023 00:00	184.5	184.53	183.15	183.59	8519500	USD	
12/12/2023 00:00	183.84	183.98	183.26	183.49	5056900	USD	
13/12/2023 00:00	183.82	187.66	183.38	187.63	10635500	USD	
14/12/2023 00:00	188.86	189.82	188.08	188.73	9107200	USD	
15/12/2023 00:00	188.52	188.96	186.82	187.0	8324800	USD	
18/12/2023 00:00	187.5	188.49	187.24	187.85	5358000	USD	
19/12/2023 00:00	188.23	189.72	188.13	189.13	6025600	USD	
20/12/2023 00:00	188.69	188.96	188.09	188.1	6002400	USD	
21/12/2023 00:00	189.21	189.62	188.75	189.43	4620000	USD	
22/12/2023 00:00	191.6	191.88	190.07	190.27	7176300	USD	
26/12/2023 00:00	190.97	191.74	190.4	191.72	4502700	USD	
27/12/2023 00:00	191.77	193.18	191.54	192.59	5813300	USD	
28/12/2023 00:00	192.34	192.89	191.44	191.47	6171500	USD	
29/12/2023 00:00	190.99	191.64	190.74	191.17	4612300	USD	
02/01/2024 00:00	191.44	191.89	190.5	190.72	6025600	USD	
03/01/2024 00:00	188.77	189.86	188.16	189.13	8661600	USD	
04/01/2024 00:00	189.08	189.75	188.69	189.32	4416700	USD	
05/01/2024 00:00	189.68	191.26	189.08	189.35	7481900	USD	
08/01/2024 00:00	187.21	188.74	187.11	187.87	6215000	USD	
09/01/2024 00:00	188.68	188.78	187.73	187.93	4437300	USD	
10/01/2024 00:00	188.14	188.44	187.21	187.5	4504700	USD	
11/01/2024 00:00	188.02	188.55	186.56	187.87	6831100	USD	
12/01/2024 00:00	190.67	191.08	189.16	189.71	6833700	USD	
16/01/2024 00:00	189.15	189.26	187.54	187.91	6548100	USD	
17/01/2024 00:00	187.31	187.42	185.45	185.84	8643200	USD	
18/01/2024 00:00	186.36	187.4	186.3	187.37	4685200	USD	
19/01/2024 00:00	188.26	188.3	187.44	187.93	5719700	USD	
22/01/2024 00:00	187.23	187.76	186.85	187.22	4397500	USD	
23/01/2024 00:00	187.45	188.15	187.28	187.95	5040800	USD	
24/01/2024 00:00	188.33	188.37	186.32	186.4	6085400	USD	
25/01/2024 00:00	187.34	187.64	186.46	187.14	4651000	USD	
26/01/2024 00:00	187.27	187.38	186.76	187.01	5064800	USD	
29/01/2024 00:00	188.31	188.54	187.19	188.33	5629700	USD	
30/01/2024 00:00	189.7	189.83	187.98	188.59	4976500	USD	
31/01/2024 00:00	189.37	190.46	188.13	188.45	7886100	USD	
01/02/2024 00:00	189.71	191.36	188.99	190.41	10278100	USD	
02/02/2024 00:00	188.07	188.87	187.85	188.61	7337600	USD	
05/02/2024 00:00	186.88	187.82	186.7	187.57	5436100	USD	
06/02/2024 00:00	187.94	188.85	187.74	188.55	4866100	USD	
07/02/2024 00:00	188.45	189.39	188.28	188.5	6276900	USD	
08/02/2024 00:00	187.91	188.53	187.82	188.33	3873300	USD	
09/02/2024 00:00	187.56	187.77	187.14	187.6	4412600	USD	
12/02/2024 00:00	186.6	187.27	186.36	187.11	4706300	USD	
13/02/2024 00:00	185.35	185.38	184.33	184.53	9525800	USD	
14/02/2024 00:00	184.27	184.88	183.78	184.42	7031600	USD	
15/02/2024 00:00	185.6	186.02	185.1	185.66	6228900	USD	
16/02/2024 00:00	185.08	186.67	184.84	186.34	6518500	USD	
20/02/2024 00:00	187.96	188.03	187.4	187.47	5531200	USD	
21/02/2024 00:00	187.88	188.04	187.1	187.48	5789200	USD	
22/02/2024 00:00	187.56	187.64	187.05	187.56	4550800	USD	
23/02/2024 00:00	187.56	189.18	187.46	188.62	6827300	USD	
26/02/2024 00:00	187.79	188.36	187.53	188.2	4491900	USD	
27/02/2024 00:00	188.58	188.72	187.88	188.0	5165400	USD	
28/02/2024 00:00	188.34	188.52	188.03	188.34	2824100	USD	
29/02/2024 00:00	189.64	189.92	189.23	189.31	6848600	USD	
01/03/2024 00:00	190.27	193.4	189.44	192.89	13411000	USD	
04/03/2024 00:00	194.15	196.33	193.88	196.01	12216300	USD	
05/03/2024 00:00	197.44	198.14	196.65	197.19	9672200	USD	
06/03/2024 00:00	198.08	199.3	197.44	198.81	10459300	USD	
07/03/2024 00:00	199.54	200.11	198.91	199.94	8403700	USD	
08/03/2024 00:00	200.89	203.3	200.45	201.63	13540100	USD	
11/03/2024 00:00	201.71	202.41	201.46	202.0	7329600	USD	
12/03/2024 00:00	200.42	200.63	199.16	199.79	9436600	USD	
13/03/2024 00:00	200.44	201.86	200.35	201.19	5930000	USD	
14/03/2024 00:00	200.37	200.47	199.34	200.35	6865000	USD	
15/03/2024 00:00	199.94	200.63	199.57	199.71	4556700	USD	
18/03/2024 00:00	199.66	200.15	199.51	200.03	7206800	USD	
19/03/2024 00:00	199.62	199.81	198.94	199.8	4657500	USD	
20/03/2024 00:00	199.16	202.66	199.12	202.18	9593800	USD	
21/03/2024 00:00	203.88	203.92	200.6	201.97	7396500	USD	
22/03/2024 00:00	201.32	201.86	199.72	200.35	6918500	USD	
25/03/2024 00:00	201.19	201.95	200.97	200.99	4034800	USD	
26/03/2024 00:00	202.65	202.76	201.07	201.64	5752700	USD	
27/03/2024 00:00	202.32	203.22	202.32	203.1	6041000	USD	
28/03/2024 00:00	204.54	206.05	203.87	205.72	9194500	USD	
01/04/2024 00:00	208.68	208.73	206.29	207.82	13677100	USD	
02/04/2024 00:00	209.07	211.03	208.36	210.89	13421100	USD	
03/04/2024 00:00	210.57	212.83	210.3	212.74	11416200	USD	
04/04/2024 00:00	212.0	213.45	211.02	211.52	12307300	USD	
05/04/2024 00:00	212.49	215.74	212.22	215.14	13382700	USD	
08/04/2024 00:00	215.98	216.81	214.61	216.48	10331400	USD	
09/04/2024 00:00	217.81	218.86	216.45	217.67	13069900	USD	
10/04/2024 00:00	215.37	217.78	214.68	215.61	13317500	USD	
11/04/2024 00:00	216.85	219.84	215.89	219.8	11415200	USD	
12/04/2024 00:00	221.87	225.09	216.02	216.89	30898800	USD	
15/04/2024 00:00	217.94	221.03	215.16	220.95	13239000	USD	
16/04/2024 00:00	220.18	221.99	218.78	221.22	10746100	USD	
17/04/2024 00:00	221.05	221.76	218.52	219.59	11521100	USD	
18/04/2024 00:00	221.31	221.46	219.31	220.34	6496900	USD	
19/04/2024 00:00	220.49	222.36	220.08	221.03	8689000	USD	
22/04/2024 00:00	216.35	216.96	215.14	215.57	13404300	USD	
23/04/2024 00:00	213.96	215.86	213.87	215.04	10730300	USD	
24/04/2024 00:00	214.76	216.35	214.36	214.64	5741100	USD	
25/04/2024 00:00	214.47	217.05	214.34	215.92	6606500	USD	
26/04/2024 00:00	216.77	217.07	215.53	216.62	6268500	USD	
29/04/2024 00:00	216.02	217.22	215.25	216.18	6409900	USD	
30/04/2024 00:00	213.38	214.13	211.8	211.87	11248600	USD	
01/05/2024 00:00	212.96	215.5	212.41	213.79	10373900	USD	
02/05/2024 00:00	211.9	213.71	211.49	213.13	6287000	USD	
03/05/2024 00:00	212.89	213.23	210.71	212.96	8679900	USD	
06/05/2024 00:00	215.14	215.91	214.47	215.2	6840500	USD	
07/05/2024 00:00	214.52	214.93	213.88	214.21	5660700	USD	
08/05/2024 00:00	213.62	214.8	213.5	213.58	4462700	USD	
09/05/2024 00:00	214.48	216.95	214.44	216.95	7732500	USD	
10/05/2024 00:00	219.22	219.6	218.08	218.71	8700900	USD	
13/05/2024 00:00	217.06	217.31	215.8	216.26	4896300	USD	
14/05/2024 00:00	217.31	218.38	216.98	218.09	4662700	USD	
15/05/2024 00:00	219.06	221.19	217.65	220.89	9297700	USD	
16/05/2024 00:00	220.14	220.59	219.41	220.03	4301700	USD	
17/05/2024 00:00	222.18	223.85	221.67	223.66	10481900	USD	
20/05/2024 00:00	223.79	225.66	223.02	224.56	5990900	USD	
21/05/2024 00:00	224.77	225.21	223.7	224.23	4002600	USD	
22/05/2024 00:00	223.09	223.24	219.74	220.11	8903100	USD	
23/05/2024 00:00	218.78	219.23	215.66	215.72	9537900	USD	
24/05/2024 00:00	216.96	217.21	215.74	215.92	4212400	USD	
28/05/2024 00:00	218.43	218.59	217.21	218.19	3809700	USD	
29/05/2024 00:00	216.92	217.16	216.12	216.16	4185000	USD	
30/05/2024 00:00	216.69	217.51	216.41	216.57	3068800	USD	
31/05/2024 00:00	217.77	217.96	214.65	215.3	5617200	USD	
03/06/2024 00:00	215.92	217.82	215.54	217.22	6172600	USD	
04/06/2024 00:00	216.24	216.24	214.2	215.27	5509400	USD	
05/06/2024 00:00	216.69	218.08	215.93	217.82	5479200	USD	
06/06/2024 00:00	218.36	219.97	218.1	219.43	5283900	USD	
07/06/2024 00:00	215.07	215.19	211.54	211.6	12195100	USD	
10/06/2024 00:00	213.13	214.02	212.76	213.54	4215300	USD	
11/06/2024 00:00	213.95	214.38	213.24	214.15	4004100	USD	
12/06/2024 00:00	216.47	216.55	214.2	214.72	5911900	USD	
13/06/2024 00:00	214.44	214.96	212.26	212.97	5861100	USD	
14/06/2024 00:00	215.34	216.04	214.98	215.73	7076500	USD	
17/06/2024 00:00	214.9	215.24	213.6	214.61	3877700	USD	
18/06/2024 00:00	214.38	215.83	214.04	215.47	4921400	USD	
20/06/2024 00:00	216.32	218.74	216.15	218.16	7290500	USD	
